"bout.ID","x","time.num","direction","bee_ID","round","treatment","microcolony","datetime","deployed_at","day_or_night","total_deployment_time"
"8",14.6451612903226,47.4352129274799,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 10:26:42.396934,2023-09-15 17:00:01,"day",24
"9",-439,47.4983100136811,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:57:33.985182,2023-09-15 17:00:01,"day",24
"10",-7.11111111111111,47.5822809909216,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:58:29.077616,2023-09-15 17:00:01,"day",24
"11",-131.333333333333,47.5905655349598,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:10:24.862221,2023-09-15 17:00:01,"day",24
"12",21.125,47.6509553152761,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:37:22.53924,2023-09-15 17:00:01,"day",24
"13",-9.7,47.6529377300209,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:40:13.819874,2023-09-15 17:00:01,"day",24
"14",-71.8,47.6541263366836,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:41:56.51549,2023-09-15 17:00:01,"day",24
"15",-15.5555555555556,47.658399863646,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:48:05.748219,2023-09-15 17:00:01,"day",24
"16",23.375,47.69296980135,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:37:52.590837,2023-09-15 17:00:01,"day",24
"17",-19.7857142857143,47.694355846349,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:39:52.345124,2023-09-15 17:00:01,"day",24
"18",4.46666666666667,47.6954203233316,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:41:24.315936,2023-09-15 17:00:01,"day",24
"19",-97.2857142857143,47.6964939585156,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:42:57.078016,2023-09-15 17:00:01,"day",24
"20",39.6666666666667,47.6993611070666,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:47:04.799651,2023-09-15 17:00:01,"day",24
"21",28.25,47.7016991227822,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:50:26.804208,2023-09-15 17:00:01,"day",24
"22",-47.7222222222222,47.7027623611697,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:51:58.668005,2023-09-15 17:00:01,"day",24
"23",565,47.7048393594156,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:54:58.120654,2023-09-15 17:00:01,"day",24
"24",16.2727272727273,47.70616292763,1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:56:52.476947,2023-09-15 17:00:01,"day",24
"25",-18.6666666666667,47.7075582276545,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:58:53.030869,2023-09-15 17:00:01,"day",24
"26",-63,47.7084559360772,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 17:00:10.592877,2023-09-15 17:00:01,"day",24
"27",-52.2,47.7094975504979,-1,509,"8","flupyradifurone","8_flupyradifurone",2023-09-16 17:01:40.588363,2023-09-15 17:00:01,"day",24
"1",6.71428571428571,47.3016253123713,1,518,"8","flupyradifurone","8_flupyradifurone",2023-09-16 07:14:20.426989,2023-09-15 17:00:01,"day",24
"1",21.2272727272727,47.3954070507115,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 09:29:23.169182,2023-09-15 17:00:01,"day",24
"2",-14.8620689655172,47.3963027888535,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 09:30:40.560957,2023-09-15 17:00:01,"day",24
"3",-46.6428571428571,47.3977035439607,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 09:32:41.586198,2023-09-15 17:00:01,"day",24
"4",4.14814814814815,47.40082298313,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 09:37:11.105742,2023-09-15 17:00:01,"day",24
"5",225.5,47.4030027328202,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 09:40:19.436116,2023-09-15 17:00:01,"day",24
"6",-111,47.4530376610243,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 10:52:22.453912,2023-09-15 17:00:01,"day",24
"7",25.6666666666667,47.5093993258015,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:13:32.101749,2023-09-15 17:00:01,"day",24
"8",58.9285714285714,47.5145338184204,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:20:55.721911,2023-09-15 17:00:01,"day",24
"9",-172,47.5340305473635,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:49:00.239292,2023-09-15 17:00:01,"day",24
"10",13.2307692307692,47.5428261532648,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:01:40.179642,2023-09-15 17:00:01,"day",24
"11",-83.5,47.5571072571881,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:22:14.067021,2023-09-15 17:00:01,"day",24
"12",3.57142857142857,47.5633058665825,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:31:09.626873,2023-09-15 17:00:01,"day",24
"13",37.1666666666667,47.5808471373836,1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:56:25.19267,2023-09-15 17:00:01,"day",24
"14",-100.5,47.599377881554,-1,507,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:23:06.248966,2023-09-15 17:00:01,"day",24
"1",18.0925925925926,47.4312061447176,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 10:20:56.210904,2023-09-15 17:00:01,"day",24
"2",-350,47.4696151556755,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:16:14.74945,2023-09-15 17:00:01,"day",24
"3",3.88636363636364,47.5193234814713,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:27:49.548799,2023-09-15 17:00:01,"day",24
"4",14.1038961038961,47.5564415653209,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:21:16.551244,2023-09-15 17:00:01,"day",24
"5",-253.5,47.5683708431842,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:38:27.240851,2023-09-15 17:00:01,"day",24
"6",76.8571428571429,47.582042859463,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:58:08.503058,2023-09-15 17:00:01,"day",24
"7",-73.625,47.5899405464009,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:09:30.863209,2023-09-15 17:00:01,"day",24
"8",51.7727272727273,47.5973648618073,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:20:12.32406,2023-09-15 17:00:01,"day",24
"9",-305.5,47.6079581355276,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:35:27.58291,2023-09-15 17:00:01,"day",24
"10",57.8888888888889,47.6735337615966,1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:09:53.317002,2023-09-15 17:00:01,"day",24
"11",-15.2857142857143,47.6752163981921,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:12:18.696804,2023-09-15 17:00:01,"day",24
"12",-0.0666666666666667,47.6769144270578,-1,519,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:14:45.406498,2023-09-15 17:00:01,"day",24
"1",21.8333333333333,47.4614216388863,1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:04:26.8296,2023-09-15 17:00:01,"day",24
"2",-31.5161290322581,47.4623548729491,-1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:05:47.461023,2023-09-15 17:00:01,"day",24
"3",11,47.4647462781069,1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:09:14.078429,2023-09-15 17:00:01,"day",24
"4",-1.72727272727273,47.4711717792853,-1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:18:29.24173,2023-09-15 17:00:01,"day",24
"5",194.666666666667,47.479244295616,1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 11:30:06.707141,2023-09-15 17:00:01,"day",24
"6",NA,47.5142916722789,NA,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:20:34.800485,2023-09-15 17:00:01,"day",24
"7",-131.2,47.5872876206767,-1,515,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:05:41.650426,2023-09-15 17:00:01,"day",24
"1",21.4838709677419,47.5039940033134,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:05:45.081886,2023-09-15 17:00:01,"day",24
"2",-13.1186440677966,47.5051526321495,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:07:25.187418,2023-09-15 17:00:01,"day",24
"3",17.1162790697674,47.5097414344724,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:14:01.659938,2023-09-15 17:00:01,"day",24
"4",-0.75609756097561,47.5105507671447,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:15:11.586281,2023-09-15 17:00:01,"day",24
"5",-151.285714285714,47.5116744429922,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 12:16:48.671875,2023-09-15 17:00:01,"day",24
"6",48.5625,47.5451040873665,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:04:56.993149,2023-09-15 17:00:01,"day",24
"7",-24.4615384615385,47.5461444254612,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:06:26.87836,2023-09-15 17:00:01,"day",24
"8",1.47222222222222,47.5471264959045,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:07:51.729246,2023-09-15 17:00:01,"day",24
"9",232.666666666667,47.548777441577,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:10:14.370952,2023-09-15 17:00:01,"day",24
"10",-53.5,47.5809239629465,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 13:56:31.830399,2023-09-15 17:00:01,"day",24
"11",5.83050847457627,47.5878852789913,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:06:33.288105,2023-09-15 17:00:01,"day",24
"12",-5,47.5902154424357,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:09:54.614226,2023-09-15 17:00:01,"day",24
"13",-43.1666666666667,47.5915747267717,-1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:11:52.056393,2023-09-15 17:00:01,"day",24
"14",10.1785714285714,47.6308891475047,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:08:28.822344,2023-09-15 17:00:01,"day",24
"15",108,47.6322469419676,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:10:26.135786,2023-09-15 17:00:01,"day",24
"16",1.42222222222222,47.6806798833117,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:20:10.741918,2023-09-15 17:00:01,"day",24
"17",70.75,47.6826065283131,1,508,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:22:57.204046,2023-09-15 17:00:01,"day",24
"1",NA,47.510831240915,NA,470,"8","imidacloprid","8_imidacloprid",2023-09-16 12:15:35.819215,2023-09-16 17:10:01,"day",23.8333333333333
"2",-92.3333333333333,48.6576340286116,-1,470,"8","imidacloprid","8_imidacloprid",2023-09-17 15:46:59.580072,2023-09-16 17:10:01,"day",23.8333333333333
"1",15.9333333333333,47.6020027592171,1,514,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:26:53.038396,2023-09-15 17:00:01,"day",24
"1",2.22413793103448,47.6206063248979,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:53:40.386471,2023-09-15 17:00:01,"day",24
"2",0.941176470588235,47.6251329542503,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:00:11.487247,2023-09-15 17:00:01,"day",24
"3",18.5,47.6495614775468,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:35:22.11166,2023-09-15 17:00:01,"day",24
"4",-35.1764705882353,47.6503949544622,-1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:36:34.124066,2023-09-15 17:00:01,"day",24
"5",-1.75,47.662580804209,-1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:54:06.981484,2023-09-15 17:00:01,"day",24
"6",0.705882352941177,47.6769593119695,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:14:49.284554,2023-09-15 17:00:01,"day",24
"7",18.8139534883721,47.682146904718,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:22:17.492568,2023-09-15 17:00:01,"day",24
"8",-23.1666666666667,47.6833557950202,-1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:24:01.94069,2023-09-15 17:00:01,"day",24
"9",4.10294117647059,47.6923542406966,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:36:59.406396,2023-09-15 17:00:01,"day",24
"10",-0.754716981132076,47.6941887450697,-1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:39:37.907574,2023-09-15 17:00:01,"day",24
"11",1.03225806451613,47.7012021544424,1,504,"8","flupyradifurone","8_flupyradifurone",2023-09-16 16:49:43.866144,2023-09-15 17:00:01,"day",24
"1",-20,47.6220658593866,-1,506,"8","flupyradifurone","8_flupyradifurone",2023-09-16 14:55:46.490251,2023-09-15 17:00:01,"day",24
"2",4.59259259259259,47.6291120385602,1,506,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:05:55.280132,2023-09-15 17:00:01,"day",24
"3",1.25,47.6399396216441,1,506,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:21:30.78331,2023-09-15 17:00:01,"day",24
"4",-1.05882352941176,47.6495687150594,-1,506,"8","flupyradifurone","8_flupyradifurone",2023-09-16 15:35:22.736981,2023-09-15 17:00:01,"day",24
"1",NA,48.00442147867,NA,461,"8","imidacloprid","8_imidacloprid",2023-09-17 00:06:22.015757,2023-09-16 17:10:01,"day",23.8333333333333
"2",-42,48.5250462513035,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 12:36:03.996113,2023-09-16 17:10:01,"day",23.8333333333333
"3",-37.25,48.5339894075841,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 12:48:56.684815,2023-09-16 17:10:01,"day",23.8333333333333
"4",-105,48.5367088928626,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 12:52:51.648343,2023-09-16 17:10:01,"day",23.8333333333333
"5",-187,48.5561047388696,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 13:20:47.449438,2023-09-16 17:10:01,"day",23.8333333333333
"6",50.7142857142857,48.5623911461117,1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 13:29:50.595024,2023-09-16 17:10:01,"day",23.8333333333333
"7",-17.9166666666667,48.568175706064,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 13:38:10.381004,2023-09-16 17:10:01,"day",23.8333333333333
"8",-92,48.6899805584715,-1,461,"8","imidacloprid","8_imidacloprid",2023-09-17 16:33:34.320252,2023-09-16 17:10:01,"day",23.8333333333333
"1",-180,48.33038267706,-1,467,"8","imidacloprid","8_imidacloprid",2023-09-17 07:55:45.063298,2023-09-16 17:10:01,"day",23.8333333333333
"2",21.32,48.6138972492233,1,467,"8","imidacloprid","8_imidacloprid",2023-09-17 14:44:00.722333,2023-09-16 17:10:01,"day",23.8333333333333
"3",NA,48.680384404513,NA,467,"8","imidacloprid","8_imidacloprid",2023-09-17 16:19:45.21255,2023-09-16 17:10:01,"day",23.8333333333333
"1",-23.3333333333333,48.4922094273698,-1,468,"8","imidacloprid","8_imidacloprid",2023-09-17 11:48:46.894525,2023-09-16 17:10:01,"day",23.8333333333333
"2",-166.5,48.4967921491896,-1,468,"8","imidacloprid","8_imidacloprid",2023-09-17 11:55:22.84169,2023-09-16 17:10:01,"day",23.8333333333333
"3",-199,48.6147883277952,-1,468,"8","imidacloprid","8_imidacloprid",2023-09-17 14:45:17.711522,2023-09-16 17:10:01,"day",23.8333333333333
"1",-20,48.505855861851,-1,474,"8","imidacloprid","8_imidacloprid",2023-09-17 12:08:25.946464,2023-09-16 17:10:01,"day",23.8333333333333
"1",-80,48.5107028229797,-1,469,"8","imidacloprid","8_imidacloprid",2023-09-17 12:15:24.723906,2023-09-16 17:10:01,"day",23.8333333333333
"2",-38.6666666666667,48.5481228008211,-1,469,"8","imidacloprid","8_imidacloprid",2023-09-17 13:09:17.809991,2023-09-16 17:10:01,"day",23.8333333333333
"1",1.9,48.5643439096235,1,476,"8","imidacloprid","8_imidacloprid",2023-09-17 13:32:39.313792,2023-09-16 17:10:01,"day",23.8333333333333
"2",149,48.5718974603644,1,476,"8","imidacloprid","8_imidacloprid",2023-09-17 13:43:31.940576,2023-09-16 17:10:01,"day",23.8333333333333
"3",43.75,48.6461311349444,1,476,"8","imidacloprid","8_imidacloprid",2023-09-17 15:30:25.730059,2023-09-16 17:10:01,"day",23.8333333333333
"1",NA,48.5654386432414,NA,471,"8","imidacloprid","8_imidacloprid",2023-09-17 13:34:13.898776,2023-09-16 17:10:01,"day",23.8333333333333
"2",-293,48.5786455753114,-1,471,"8","imidacloprid","8_imidacloprid",2023-09-17 13:53:14.977707,2023-09-16 17:10:01,"day",23.8333333333333
"1",-0.25,48.5905752152814,-1,465,"8","imidacloprid","8_imidacloprid",2023-09-17 14:10:25.6986,2023-09-16 17:10:01,"day",23.8333333333333
"2",-2.25,48.6230773824117,-1,465,"8","imidacloprid","8_imidacloprid",2023-09-17 14:57:13.88584,2023-09-16 17:10:01,"day",23.8333333333333
"1",16.1,48.6133690319697,1,464,"8","imidacloprid","8_imidacloprid",2023-09-17 14:43:15.084362,2023-09-16 17:10:01,"day",23.8333333333333
"1",-1.8125,48.71380175339,-1,497,"8","control","8_control",2023-09-17 17:07:52.471493,2023-09-17 17:10:01,"day",24.0833333333333
"1",48.2380952380952,48.7279587911493,1,493,"8","control","8_control",2023-09-17 17:28:15.639555,2023-09-17 17:10:01,"day",24.0833333333333
"2",-4.09090909090909,48.730440140898,-1,493,"8","control","8_control",2023-09-17 17:31:50.028174,2023-09-17 17:10:01,"day",24.0833333333333
"3",-5.53846153846154,48.7333608639363,-1,493,"8","control","8_control",2023-09-17 17:36:02.378644,2023-09-17 17:10:01,"day",24.0833333333333
"4",1.26923076923077,48.73608801319,1,493,"8","control","8_control",2023-09-17 17:39:58.00434,2023-09-17 17:10:01,"day",24.0833333333333
"5",4.85714285714286,48.7381594107799,1,493,"8","control","8_control",2023-09-17 17:42:56.973091,2023-09-17 17:10:01,"day",24.0833333333333
"6",-0.226415094339623,49.5028101531859,-1,493,"8","control","8_control",2023-09-18 12:04:02.797235,2023-09-17 17:10:01,"day",24.0833333333333
"7",87.0833333333333,49.503947311591,1,493,"8","control","8_control",2023-09-18 12:05:41.047721,2023-09-17 17:10:01,"day",24.0833333333333
"1",22.1538461538462,48.7370708546078,1,483,"8","control","8_control",2023-09-17 17:41:22.921838,2023-09-17 17:10:01,"day",24.0833333333333
"2",18.4444444444444,49.6373608250808,1,483,"8","control","8_control",2023-09-18 15:17:47.975287,2023-09-17 17:10:01,"day",24.0833333333333
"3",-36.5,49.6384910024629,-1,483,"8","control","8_control",2023-09-18 15:19:25.622613,2023-09-17 17:10:01,"day",24.0833333333333
"4",239.4,49.6408235505499,1,483,"8","control","8_control",2023-09-18 15:22:47.154768,2023-09-17 17:10:01,"day",24.0833333333333
"5",-222.25,49.6958170838268,-1,483,"8","control","8_control",2023-09-18 16:41:58.596043,2023-09-17 17:10:01,"day",24.0833333333333
"1",-19.8571428571429,48.8119904716883,-1,498,"8","control","8_control",2023-09-17 19:29:15.976754,2023-09-17 17:10:01,"day",24.0833333333333
"2",25,48.8793237938021,1,498,"8","control","8_control",2023-09-17 21:06:13.575784,2023-09-17 17:10:01,"day",24.0833333333333
"3",43.3125,49.6218470885856,1,498,"8","control","8_control",2023-09-18 14:55:27.588454,2023-09-17 17:10:01,"day",24.0833333333333
"4",-7.71428571428571,49.6227381527063,-1,498,"8","control","8_control",2023-09-18 14:56:44.576394,2023-09-17 17:10:01,"day",24.0833333333333
"5",14,49.630446140515,1,498,"8","control","8_control",2023-09-18 15:07:50.54654,2023-09-17 17:10:01,"day",24.0833333333333
"6",-9.76923076923077,49.6323719037746,-1,498,"8","control","8_control",2023-09-18 15:10:36.932486,2023-09-17 17:10:01,"day",24.0833333333333
"7",45.5333333333333,49.6344974335925,1,498,"8","control","8_control",2023-09-18 15:13:40.578262,2023-09-17 17:10:01,"day",24.0833333333333
"8",-1.91176470588235,49.6381731427951,-1,498,"8","control","8_control",2023-09-18 15:18:58.159538,2023-09-17 17:10:01,"day",24.0833333333333
"9",13.2105263157895,49.6391238999276,1,498,"8","control","8_control",2023-09-18 15:20:20.304954,2023-09-17 17:10:01,"day",24.0833333333333
"10",27.5,49.640586249626,1,498,"8","control","8_control",2023-09-18 15:22:26.651968,2023-09-17 17:10:01,"day",24.0833333333333
"11",-394.5,49.6418986796137,-1,498,"8","control","8_control",2023-09-18 15:24:20.045919,2023-09-17 17:10:01,"day",24.0833333333333
"12",-0.780487804878049,49.6497239308714,-1,498,"8","control","8_control",2023-09-18 15:35:36.147627,2023-09-17 17:10:01,"day",24.0833333333333
"13",106.090909090909,49.6568195209569,1,498,"8","control","8_control",2023-09-18 15:45:49.206611,2023-09-17 17:10:01,"day",24.0833333333333
"1",0.473684210526316,48.8416254899151,1,485,"8","control","8_control",2023-09-17 20:11:56.442329,2023-09-17 17:10:01,"day",24.0833333333333
"2",-6.91666666666667,48.8441001480201,-1,485,"8","control","8_control",2023-09-17 20:15:30.252789,2023-09-17 17:10:01,"day",24.0833333333333
"3",137,48.8475689425577,1,485,"8","control","8_control",2023-09-17 20:20:29.956637,2023-09-17 17:10:01,"day",24.0833333333333
"4",6.28571428571429,49.4567358790407,1,485,"8","control","8_control",2023-09-18 10:57:41.979949,2023-09-17 17:10:01,"day",24.0833333333333
"5",38.4814814814815,49.4580445954049,1,485,"8","control","8_control",2023-09-18 10:59:35.053043,2023-09-17 17:10:01,"day",24.0833333333333
"6",-31.46875,49.4594092236577,-1,485,"8","control","8_control",2023-09-18 11:01:32.956924,2023-09-17 17:10:01,"day",24.0833333333333
"7",287.25,49.4625290048823,1,485,"8","control","8_control",2023-09-18 11:06:02.506022,2023-09-17 17:10:01,"day",24.0833333333333
"1",-13,49.5180867064349,-1,491,"8","control","8_control",2023-09-18 12:26:02.691436,2023-09-17 17:10:01,"day",24.0833333333333
"2",91.3333333333333,49.5388323755031,1,491,"8","control","8_control",2023-09-18 12:55:55.117244,2023-09-17 17:10:01,"day",24.0833333333333
"3",-81.2,49.5459928350348,-1,491,"8","control","8_control",2023-09-18 13:06:13.780947,2023-09-17 17:10:01,"day",24.0833333333333
"4",40.7142857142857,49.5507522922409,1,491,"8","control","8_control",2023-09-18 13:13:04.99805,2023-09-17 17:10:01,"day",24.0833333333333
"5",-6.3,49.5553322883818,-1,491,"8","control","8_control",2023-09-18 13:19:40.709716,2023-09-17 17:10:01,"day",24.0833333333333
"6",-78,49.5586309395905,-1,491,"8","control","8_control",2023-09-18 13:24:25.713181,2023-09-17 17:10:01,"day",24.0833333333333
"7",-2.71428571428571,49.5685436279775,-1,491,"8","control","8_control",2023-09-18 13:38:42.169457,2023-09-17 17:10:01,"day",24.0833333333333
"8",40.7,49.5701619820264,1,491,"8","control","8_control",2023-09-18 13:41:01.995247,2023-09-17 17:10:01,"day",24.0833333333333
"9",25.3333333333333,49.6323650578831,1,491,"8","control","8_control",2023-09-18 15:10:36.341001,2023-09-17 17:10:01,"day",24.0833333333333
"10",-0.181818181818182,49.6926192826359,-1,491,"8","control","8_control",2023-09-18 16:37:22.30602,2023-09-17 17:10:01,"day",24.0833333333333
"11",258.333333333333,49.7148298622482,1,491,"8","control","8_control",2023-09-18 17:09:21.300098,2023-09-17 17:10:01,"day",24.0833333333333
"12",-28.5294117647059,49.7168604331742,-1,491,"8","control","8_control",2023-09-18 17:12:16.741426,2023-09-17 17:10:01,"day",24.0833333333333
"13",-141,49.7184318928934,-1,491,"8","control","8_control",2023-09-18 17:14:32.515546,2023-09-17 17:10:01,"day",24.0833333333333
"1",-9,49.5538802662306,-1,496,"8","control","8_control",2023-09-18 13:17:35.255002,2023-09-17 17:10:01,"day",24.0833333333333
"2",-415.5,49.5563822481174,-1,496,"8","control","8_control",2023-09-18 13:21:11.426237,2023-09-17 17:10:01,"day",24.0833333333333
"3",-16.4375,49.5576139396666,-1,496,"8","control","8_control",2023-09-18 13:22:57.844387,2023-09-17 17:10:01,"day",24.0833333333333
"4",187.333333333333,49.5606135390656,1,496,"8","control","8_control",2023-09-18 13:27:17.009775,2023-09-17 17:10:01,"day",24.0833333333333
"5",-0.19047619047619,49.5614345330101,-1,496,"8","control","8_control",2023-09-18 13:28:27.943652,2023-09-17 17:10:01,"day",24.0833333333333
"6",-29.4,49.562745940903,-1,496,"8","control","8_control",2023-09-18 13:30:21.249294,2023-09-17 17:10:01,"day",24.0833333333333
"7",-180.833333333333,49.5741671268074,-1,496,"8","control","8_control",2023-09-18 13:46:48.039756,2023-09-17 17:10:01,"day",24.0833333333333
"8",-3.34042553191489,49.6113073561531,-1,496,"8","control","8_control",2023-09-18 14:40:16.955572,2023-09-17 17:10:01,"day",24.0833333333333
"9",29.6315789473684,49.6484810817697,1,496,"8","control","8_control",2023-09-18 15:33:48.765465,2023-09-17 17:10:01,"day",24.0833333333333
"10",-191,49.6569069276212,-1,496,"8","control","8_control",2023-09-18 15:45:56.758546,2023-09-17 17:10:01,"day",24.0833333333333
"11",-2.83333333333333,49.6922471122045,-1,496,"8","control","8_control",2023-09-18 16:36:50.150495,2023-09-17 17:10:01,"day",24.0833333333333
"1",-4.27906976744186,49.6140285478322,-1,482,"8","control","8_control",2023-09-18 14:44:12.066533,2023-09-17 17:10:01,"day",24.0833333333333
"2",77.6666666666667,49.6663823412221,1,482,"8","control","8_control",2023-09-18 15:59:35.434282,2023-09-17 17:10:01,"day",24.0833333333333
"3",-22.1818181818182,49.6673968356008,-1,482,"8","control","8_control",2023-09-18 16:01:03.086596,2023-09-17 17:10:01,"day",24.0833333333333
"4",19.2391304347826,49.6889912976861,1,482,"8","control","8_control",2023-09-18 16:32:08.84812,2023-09-17 17:10:01,"day",24.0833333333333
"5",-33.1333333333333,49.6898340386408,-1,482,"8","control","8_control",2023-09-18 16:33:21.660939,2023-09-17 17:10:01,"day",24.0833333333333
"6",2.35714285714286,49.6912228505652,1,482,"8","control","8_control",2023-09-18 16:35:21.654289,2023-09-17 17:10:01,"day",24.0833333333333
"7",10.1515151515152,49.6925057505617,1,482,"8","control","8_control",2023-09-18 16:37:12.496849,2023-09-17 17:10:01,"day",24.0833333333333
"1",-4.16129032258065,49.6270934888693,-1,488,"8","control","8_control",2023-09-18 15:03:00.877438,2023-09-17 17:10:01,"day",24.0833333333333
"2",0.606060606060606,49.651452240018,1,488,"8","control","8_control",2023-09-18 15:38:05.473537,2023-09-17 17:10:01,"day",24.0833333333333
"1",-0.530612244897959,49.6666449071243,-1,486,"8","control","8_control",2023-09-18 15:59:58.119976,2023-09-17 17:10:01,"day",24.0833333333333
"2",7.90476190476191,49.6697088691044,1,486,"8","control","8_control",2023-09-18 16:04:22.846291,2023-09-17 17:10:01,"day",24.0833333333333
"3",27.4545454545455,49.6732913453836,1,486,"8","control","8_control",2023-09-18 16:09:32.372241,2023-09-17 17:10:01,"day",24.0833333333333
"4",-42.0555555555556,49.6744158297243,-1,486,"8","control","8_control",2023-09-18 16:11:09.527688,2023-09-17 17:10:01,"day",24.0833333333333
"1",31.6,52.7648987007868,1,562,"9","flupyradifurone","9_flupyradifurone",2023-09-21 18:21:27.247748,2023-09-21 18:25:01,"day",23.5833333333333
